,Colour,Radius (cm),Weight (grams),Fruit (class)
0,Green,0.71,0.62,Pear
1,Green,0.81,0.84,Pear
2,Green,0.32,0.34,Apple
3,Green,0.48,1.0,Pear
4,Green,0.13,0.19,Lemon
5,Green,0.13,0.23,Apple
6,Green,0.19,0.25,Apple
7,Green,0.77,0.53,Pear
8,Green,0.13,0.35,Apple
9,Green,0.1,0.21,Lemon
10,Green,0.68,0.65,Pear
11,Red,0.52,0.46,Apple
12,Red,0.52,0.45,Apple
13,Red,0.42,0.3,Apple
14,Yellow,0.35,0.29,Apple
15,Yellow,0.32,0.22,Lemon
16,Yellow,0.0,0.18,Apple
17,Yellow,0.16,0.14,Lemon
18,Yellow,0.0,0.0,Lemon
19,Yellow,0.06,0.15,Lemon
20,Yellow,0.68,0.49,Pear
22,Yellow,0.35,0.18,Lemon
23,Yellow,0.26,0.1,Lemon
24,Yellow,0.65,0.71,Pear
25,Yellow,1.0,0.77,Pear
27,Yellow,,0.73,Pear
28,Yellow,0.29,0.44,Apple
29,Yellow,0.1,,Lemon
30,Yellow,0.65,0.12,Lemon
31,Yellow,0.65,0.3,Apple
32,Yellow,1.0,0.76,Pear
33,Yellow,,0.71,Pear
34,Green,0.13,,Apple
